numero;premio;tipo;descripcion
79428;4000000;1;El Gordo
71734;1250000;2;Segundo Premio
37366;500000;3;Tercer Premio
1504;200000;4;Cuarto Premio
18509;200000;4;Cuarto Premio
3620;60000;5;Quinto Premio
31590;60000;5;Quinto Premio
42183;60000;5;Quinto Premio
48154;60000;5;Quinto Premio
68129;60000;5;Quinto Premio
69943;60000;5;Quinto Premio
76567;60000;5;Quinto Premio
77186;60000;5;Quinto Premio
290;1000;6;Pedrea
1135;1000;6;Pedrea
1811;1000;6;Pedrea
1935;1000;6;Pedrea
3490;1000;6;Pedrea
4660;1000;6;Pedrea
7431;1000;6;Pedrea
7698;1000;6;Pedrea
7909;1000;6;Pedrea
8015;1000;6;Pedrea
8427;1000;6;Pedrea
9075;1000;6;Pedrea
9505;1000;6;Pedrea
10424;1000;6;Pedrea
12221;1000;6;Pedrea
15691;1000;6;Pedrea
16244;1000;6;Pedrea
16275;1000;6;Pedrea
17046;1000;6;Pedrea
17636;1000;6;Pedrea
18050;1000;6;Pedrea
18942;1000;6;Pedrea
19767;1000;6;Pedrea
21795;1000;6;Pedrea
22995;1000;6;Pedrea
23937;1000;6;Pedrea
26977;1000;6;Pedrea
27347;1000;6;Pedrea
28305;1000;6;Pedrea
31193;1000;6;Pedrea
33486;1000;6;Pedrea
33745;1000;6;Pedrea
34214;1000;6;Pedrea
34993;1000;6;Pedrea
36229;1000;6;Pedrea
36426;1000;6;Pedrea
36839;1000;6;Pedrea
37434;1000;6;Pedrea
37474;1000;6;Pedrea
38735;1000;6;Pedrea
39116;1000;6;Pedrea
41575;1000;6;Pedrea
41769;1000;6;Pedrea
43261;1000;6;Pedrea
43615;1000;6;Pedrea
44360;1000;6;Pedrea
45187;1000;6;Pedrea
45434;1000;6;Pedrea
46251;1000;6;Pedrea
51871;1000;6;Pedrea
52378;1000;6;Pedrea
57421;1000;6;Pedrea
58809;1000;6;Pedrea
58869;1000;6;Pedrea
58905;1000;6;Pedrea
61642;1000;6;Pedrea
62010;1000;6;Pedrea
65140;1000;6;Pedrea
66022;1000;6;Pedrea
66668;1000;6;Pedrea
66766;1000;6;Pedrea
66898;1000;6;Pedrea
68116;1000;6;Pedrea
68179;1000;6;Pedrea
69085;1000;6;Pedrea
70140;1000;6;Pedrea
70363;1000;6;Pedrea
72456;1000;6;Pedrea
72662;1000;6;Pedrea
73720;1000;6;Pedrea
76860;1000;6;Pedrea
77251;1000;6;Pedrea
77987;1000;6;Pedrea
78594;1000;6;Pedrea
79668;1000;6;Pedrea
82578;1000;6;Pedrea
85217;1000;6;Pedrea
86119;1000;6;Pedrea
86637;1000;6;Pedrea
87010;1000;6;Pedrea
88889;1000;6;Pedrea
89913;1000;6;Pedrea
91552;1000;6;Pedrea
91748;1000;6;Pedrea
95237;1000;6;Pedrea
99298;1000;6;Pedrea
99749;1000;6;Pedrea
